Candidato,screen_name,Distrito,tipo_fecha,Cargo
Alberto Fernández,alferdez,Nación,Simultanea,Presidente
Mauricio Macri,mauriciomacri,Nación,Simultanea,Presidente
Roberto Lavagna,RLavagna,Nación,Simultanea,Presidente
Nicolás del Caño,NicolasdelCano,Nación,Simultanea,Presidente
Juan José Gómez Centurión,juanjomalvinas,Nación,Simultanea,Presidente
José Luis Espert,jlespert,Nación,Simultanea,Presidente
Gildo Insfrán,insfran_gildo,Formosa,Desdoblada,Gobernador
Adrián Floro Bogado,adrianbogadoOK,Formosa,Desdoblada,Gobernador
Alberto Rodríguez Saá,alberto_rsaa,San Luis,Desdoblada,Gobernador
Claudio Poggi,claudiojpoggi,San Luis,Desdoblada,Gobernador
Omar Perotti,omarperotti,Santa Fe,Desdoblada,Gobernador
Antonio Bonfatti,AntonioBonfatti,Santa Fe,Desdoblada,Gobernador
Gustavo Melella,gustavomelella,Tierra del Fuego,Desdoblada,Gobernador
Rosana Bertone,RosanaBertone,Tierra del Fuego,Desdoblada,Gobernador
Axel Kicillof,Kicillofok,Buenos Aires,Simultanea,Gobernador
María Eugenia Vidal,mariuvidal,Buenos Aires,Simultanea,Gobernador
Horacio Rodríguez Larreta,horaciorlarreta,CABA,Simultanea,Gobernador
Matías Lammens,MatiasLammens,CABA,Simultanea,Gobernador
Raúl Jalil,RaulJalil_ok,Catamarca,Simultanea,Gobernador
Roberto Gómez,,Catamarca,Simultanea,Gobernador
Ricardo Quintela,QuintelaRicardo,La Rioja,Simultanea,Gobernador
Julio Martínez,JulioMartinezLR,La Rioja,Simultanea,Gobernador
